深圳市德成中润实业有限公司,2020-01-06,20200229,10437296.34,10454506.87,10454506.87,-17210.53,0.00,2020-03-05 17:33:24.684770
湖南翔鹏物贸有限公司,2019-08-19,20200305,5024848.03,5026780.03,5026780.03,-1932.00,0.00,2020-03-05 19:04:14.538832
湖南翔鹏物贸有限公司,2019-08-19,20200305,5057760.3300,5026780.03,5026780.03,30980.30,0.00,2020-03-09 10:20:48.728109
湖南翔鹏物贸有限公司,2019-08-19,20200305,5057760.3300,5026780.03,5026780.03,30980.30,0.00,2020-03-09 11:12:52.141942
湖南翔鹏物贸有限公司,2019-08-19,20200305,5057760.3300,5026780.03,5026780.03,30980.30,0.00,2020-03-09 11:18:36.222584
湖南翔鹏物贸有限公司,2019-08-19,20200305,5057760.3300,5026780.03,5026780.03,30980.30,0.00,2020-03-09 11:24:58.879483
湖南翔鹏物贸有限公司,2019-08-19,20200305,5057760.3300,5026780.03,5026780.03,30980.30,0.00,2020-03-09 11:32:19.290386
湖南翔鹏物贸有限公司,2019-08-19,20200305,5057760.3300,5026780.03,5026780.03,30980.30,0.00,2020-03-09 11:34:16.231265
武汉市三江物资有限公司,2019-10-31,20200305,3606646.8200,3606411.48,3606411.48,235.34,0.00,2020-03-09 11:35:06.393218
武汉市三江物资有限公司,2019-10-31,20200305,3606646.8200,3606411.48,3606411.48,235.34,0.00,2020-03-09 11:37:22.960294
武汉市三江物资有限公司,2019-10-31,20200305,3606646.8200,3606411.48,3606411.48,235.34,0.00,2020-03-09 11:43:52.284074
武汉市三江物资有限公司,2019-10-31,20200305,3606646.8200,3606411.48,3606411.48,235.34,0.00,2020-03-09 11:52:36.600245
